,match_id,total,date,year,gender,domain,title
8806,142560,"Franklin 2258, Valley View 2199",2020-02-05,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8807,147888,"Monroe 2714, Reading 1610",2020-02-08,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8808,147889,"Middletown Christian 2504, Monroe 2185",2020-02-10,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8809,147734,"Franklin 2179, Valley View 1972",2020-02-10,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8810,143495,"Carroll 2520, Franklin 2456",2020-02-11,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8811,147890,"Monroe 2537, Loveland 2397",2020-02-12,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8812,143496,"Beavercreeck 2513, Franklin 2125",2020-02-13,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8813,147892,Monroe at Division I Sectional ,2020-02-19,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8814,148844,Franklin at Sectional ,2020-02-19,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8815,149697,Monroe at OHSAA Division I District Tournament ,2020-02-27,2019-2020,137,http://www.swblsports.com/,Southwestern Buckeye League
8816,146582,"Hillsboro 2479, Wilmington 2468",2019-11-18,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8817,143830,"Western Brown 2335, Batavia 2269",2019-11-18,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8818,141364,"East Clinton 1997, Williamsburg 1750",2019-11-18,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8819,144023,"Georgetown 2440, Felicity-Franklin 1839",2019-11-19,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8820,143840,"Batavia 2191, Felicity-Franklin 1676",2019-11-20,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8821,140738,"Georgetown 2236, Bethel-Tate 1768",2019-11-20,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8822,145861,"Clermont Northeastern 2384, Felicity-Franklin 1704",2019-11-21,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8823,140739,"Blanchester 2221, Bethel-Tate 1658",2019-11-21,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8824,143260,"Goshen 2255, New Richmond 2238",2019-11-22,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8825,144882,"Clermont Northeastern 2138, East Clinton 1995",2019-11-22,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8826,144922,"East Clinton 1980, Felicity-Franklin 1617",2019-11-25,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8827,141365,"Blanchester 2088, Williamsburg 1988",2019-11-25,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8828,145385,"Clinton Massie 2517, Western Brown 2492",2019-11-25,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8829,143309,"Western Brown 2531, Goshen 2317",2019-11-26,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8830,145862,"Blanchester 2091, Felicity-Franklin 1675",2019-11-27,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8831,146581,"Wilmington 2593, Clinton Massie 2517",2019-11-27,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8832,144583,"Western Brown 2510, New Richmond 2297",2019-12-02,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8833,141366,"Blanchester 2206, Williamsburg 2183",2019-12-02,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8834,143841,"Wilmington 2619, Batavia 2265",2019-12-02,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8835,141367,"Clermont Northeastern 2242, Williamsburg 2117",2019-12-03,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8836,143265,"Batavia 2400, Goshen 1984",2019-12-04,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8837,140742,"Wilmington 2694, Bethel-Tate 1862",2019-12-04,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8838,145863,"Blanchester 2052, Felicity-Franklin 1718",2019-12-04,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8839,144025,"Georgetown 2243, East Clinton 1880",2019-12-04,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8840,141368,"Williamsburg 2168, Felicity-Franklin 1451",2019-12-05,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8841,140743,"East Clinton 1816, Bethel-Tate 1691",2019-12-05,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8842,143842,"Batavia 2457, New Richmond 2316",2019-12-09,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8843,144887,"Clermont Northeastern 2189, East Clinton 2052",2019-12-09,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8844,143267,"Western Brown 2474, Goshen 2320",2019-12-10,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8845,141369,"Georgetown 2213, Williamsburg 2087",2019-12-10,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8846,144586,"Wilmington 2544, New Richmond 2151",2019-12-11,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8847,140744,"Bethel-Tate 1909, Felicity-Franklin 1706",2019-12-11,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8848,144026,"Georgetown 2481, Clermont Northeastern 2346",2019-12-11,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8849,144888,"Blanchester 2271, East Clinton 1820",2019-12-11,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8850,143843,"Batavia 2467, Clinton Massie 2439",2019-12-11,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8851,143269,"Wilmington 2726, Goshen 2417",2019-12-12,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8852,147184,"Blanchester 2261, Clermont Northeastern 2257",2019-12-13,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8853,141371,"Williamsburg 2044, Felicity-Franklin 1557",2019-12-16,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8854,140746,"Georgetown 2538, Bethel-Tate 2056",2019-12-16,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8855,143844,"Western Brown 2563, Batavia 2448",2019-12-17,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8856,144588,"Clinton Massie 2469, New Richmond 2343",2019-12-18,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8857,145386,"Wilmington 2685, Western Brown 2538",2019-12-18,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8858,144027,"Georgetown 2361, Blanchester 2187",2019-12-18,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8859,140747,"Williamsburg 2228, Bethel-Tate 1872",2019-12-18,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8860,143845,"Wilmington 2831, Batavia 2471",2019-12-19,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8861,144589,"Clinton Massie 2423, New Richmond 2288",2020-01-06,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8862,141372,"Georgetown 2386, Williamsburg 2097",2020-01-06,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8863,140749,"Clermont Northeastern 2253, Bethel-Tate 1775",2020-01-06,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8864,143275,"Batavia 2457, Goshen 2276",2020-01-07,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8865,145387,"Wilmington 2611, Western Brown 2553",2020-01-07,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8866,143276,"Clinton Massie 2339, Goshen 2256",2020-01-08,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8867,144028,"Georgetown 2349, Clermont Northeastern 2250",2020-01-08,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8868,140751,"Bethel-Tate 1927, Felicity-Franklin 1737",2020-01-08,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8869,144029,"Georgetown 2399, Blanchester 2191",2020-01-09,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8870,143850,"Batavia 2633, New Richmond 2286",2020-01-09,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8871,143851,"Batavia 2528, Clinton Massie 2277",2020-01-10,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8872,143280,"Wilmington 2751, Goshen 2284",2020-01-13,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8873,144030,"Georgetown 2297, Felicity-Franklin 1652",2020-01-13,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8874,140752,"Clermont Northeastern 2205, Bethel-Tate 1706",2020-01-13,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8875,144031,"Georgetown 2450, East Clinton 1822",2020-01-14,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8876,143281,"Goshen 2256, New Richmond 2182",2020-01-15,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8877,144893,"Blanchester 2036, East Clinton 1854",2020-01-15,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8878,146583,"Wilmington 2564, Clinton Massie 2542",2020-01-15,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8879,145865,"Clermont Northeastern 1882, Felicity-Franklin 1680",2020-01-15,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8880,141375,"Clermont Northeastern 2186, Williamsburg 2090",2020-01-16,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8881,145388,"Western Brown 2441, Clinton Massie 2406",2020-01-22,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8882,146395,"Clermont Northeastern 2523, Blanchester 2272",2020-01-22,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8883,144896,"East Clinton 1913, Felicity-Franklin 1787",2020-01-22,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8884,140756,"Williamsburg 1930, Bethel-Tate 1760",2020-01-23,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8885,144594,"Wilmington 2500, New Richmond 2299",2020-01-27,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8886,140931,"Blanchester 2100, Bethel-Tate 1751",2020-01-27,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8887,143288,"Goshen 2634, Clinton Massie 2489",2020-01-28,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8888,141378,"Williamsburg 2143, East Clinton 1979",2020-01-28,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8889,144596,"Western Brown 2817, New Richmond 2266",2020-01-29,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8890,140757,"East Clinton 1998, Bethel-Tate 1969",2020-01-29,2019-2020,137,http://sbaac.com/,Southern Buckeye Athletic and Academic Conference
8891,160314,"West Clermont 2422, New Richmond 2298",2020-11-16,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8892,160315,"Kings 1670, Winton Woods 1139",2020-11-17,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8893,160316,"St. Ursalla 1885, Loveland 1788",2020-11-17,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8894,160317,"New Richmond 2257, Turpin 1826",2020-11-17,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8895,164399,"Kings 1670, Winton Woods 1139",2020-11-17,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8896,160318,"Kings 1840, Loveland 1620",2020-11-18,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8897,160319,"Lakota West 1980, Milford 1485",2020-11-18,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8898,160712,"Lebanon 1893, Franklin 1351",2020-11-24,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8899,160323,"Ross 1887, Kings 1626",2020-11-24,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8900,160327,"Lebanon 1856, Turpin 1621",2020-12-01,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8901,160326,"West Clermont 2324, Loveland 1797",2020-12-01,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8902,160325,"Kings 1742, Milford 1371",2020-12-01,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8903,160328,"West Clermont 2151, Milford 1397",2020-12-02,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8904,160332,"Lebanon 1817, Winton Woods 648",2020-12-03,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8905,160333,"Kings 1929, Little Miami 1733",2020-12-03,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8906,160334,"Turpin 2082, Anderson 1817",2020-12-04,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8907,160335,Milford at Big Blue Classic ,2020-12-06,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8908,160713,Lebanon at Big Blue Classic ,2020-12-06,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8909,160337,"West Clermont 2327, Little Miami 1492",2020-12-07,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8910,160336,"Lebanon 2171, Anderson 1292",2020-12-07,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8911,160338,"Loveland 1989, Milford 1528",2020-12-08,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8912,160339,"Turpin 2096, Kings 1927",2020-12-08,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8913,160340,"West Clermont 2262, Turpin 2142",2020-12-09,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8914,160341,"Lebanon 2214, Kings 1735",2020-12-09,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8915,160329,"Loveland 2057, Walnut Hills 1518",2020-12-09,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8916,160343,"Milford 1534, Walnut Hills 1418",2020-12-10,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8917,160342,"Loveland 1398, Winton Woods 620",2020-12-10,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8918,164239,"New Richmond 2312, Little Miami 1680",2020-12-11,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8919,160344,"Anderson 1735, Winton Woods 1111",2020-12-11,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8920,160346,West Clermont at Holiday Classic ,2020-12-12,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8921,160345,Milford at Holiday Classic ,2020-12-12,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8922,160348,Loveland at Holiday Classic ,2020-12-12,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8923,161369,Anderson at Holiday Classic ,2020-12-12,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8924,160349,"Turpin 1972, McNicholas 1859",2020-12-14,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8925,160350,"Little Miami 1741, Milford 1722",2020-12-14,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8926,160352,"Turpin 2075, Loveland 2069",2020-12-15,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8927,160353,"Kings 1885, Anderson 1798",2020-12-15,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8928,160355,"West Clermont 2309, Anderson 1797",2020-12-16,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8929,160354,"Loveland 1992, Little Miami 1756",2020-12-16,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8930,160358,"Milford 1219, Winton Woods 674",2020-12-17,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8931,160357,"Turpin 2030, Walnut Hills 1673",2020-12-17,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8932,160811,Milford at ECC/SWOC Tourney ,2021-01-02,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8933,160360,West Clermont at ECC/SWOC Tournament ,2021-01-02,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8934,164513,Loveland at ECC/SWOC Challenge ,2021-01-02,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
8935,160361,Turpin at Back to School Bash ,2021-01-02,2020-2021,215,https://eccsports.com/,Eastern Cincinnati Conference
